FileOrder,ModelName,ModelPath,ModelChecker,PatternType,1_NoError,1_ExtTT,1_VerifT,1_TotalT,2_NoError,2_ExtTT,2_VerifT,2_TotalT,3_NoError,3_ExtTT,3_VerifT,3_TotalT,Avg_ExtTT,Avg_VerifT,Avg_TotalT,PropOfNoError
204,204_BIOMD0000000471.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/204_BIOMD0000000471.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,45748289036,45748289036,true,null,45021377492,45021377492,true,null,45715297857,45715297857,0.0,4.5494988128333336E10,4.5494988128333336E10,1.0
204,204_BIOMD0000000471.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/204_BIOMD0000000471.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,396118728063,233965182,396352693245,true,395703385470,228528935,395931914405,true,397010843140,237534923,397248378063,3.962776522243333E11,2.3334301333333334E8,3.965109952376667E11,1.0
205,205_BIOMD0000000472.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/205_BIOMD0000000472.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,44995870480,44995870480,true,null,45500040956,45500040956,true,null,45043466319,45043466319,0.0,4.5179792585E10,4.5179792585E10,1.0
205,205_BIOMD0000000472.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/205_BIOMD0000000472.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,396848001281,222432648,397070433929,true,399739190655,229555421,399968746076,true,395784931359,233638470,396018569829,3.974573744316667E11,2.2854217966666666E8,3.976859166113333E11,1.0
206,206_BIOMD0000000473.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/206_BIOMD0000000473.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,48169297273,48169297273,true,null,48169509130,48169509130,true,null,47930520151,47930520151,0.0,4.8089775518E10,4.8089775518E10,1.0
206,206_BIOMD0000000473.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/206_BIOMD0000000473.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,400395515764,226693567,400622209331,true,400093257769,241484049,400334741818,true,401779213872,237369298,402016583170,4.007559958016667E11,2.3518230466666666E8,4.009911781063333E11,1.0
207,208_BIOMD0000000470.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/208_BIOMD0000000470.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,65691625053,65691625053,true,null,66924262259,66924262259,true,null,66942610405,66942610405,0.0,6.6519499239E10,6.6519499239E10,1.0
207,208_BIOMD0000000470.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/208_BIOMD0000000470.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,440470686722,220050253,440690736975,true,441413510564,224428601,441637939165,true,443344939513,227369456,443572308969,4.417430455996667E11,2.2394943666666666E8,4.419669950363333E11,1.0
208,207_BIOMD0000000469.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/207_BIOMD0000000469.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,67042807937,67042807937,true,null,66967167415,66967167415,true,null,66867336709,66867336709,0.0,6.6959104020333336E10,6.6959104020333336E10,1.0
208,207_BIOMD0000000469.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/207_BIOMD0000000469.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,440458390387,236242850,440694633237,true,443433530657,241812927,443675343584,true,440240187561,233134448,440473322009,4.41377369535E11,2.3706340833333334E8,4.416144329433333E11,1.0
209,209_BIOMD0000000574.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/209_BIOMD0000000574.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,79580737482,79580737482,true,null,79823590967,79823590967,true,null,80059384500,80059384500,0.0,7.982123764966667E10,7.982123764966667E10,1.0
209,209_BIOMD0000000574.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/209_BIOMD0000000574.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,172139067581,387072147,172526139728,true,171733187752,391906634,172125094386,true,172288016829,419808467,172707825296,1.72053424054E11,3.995957493333333E8,1.7245301980333334E11,1.0
210,210_BIOMD0000000595.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/210_BIOMD0000000595.xml.mcp.sbml,PLASMA,WithProbINFINITELY_OFTEN,true,null,191380441143,191380441143,true,null,184780862870,184780862870,true,null,161942519945,161942519945,0.0,1.7936794131933334E11,1.7936794131933334E11,1.0
210,210_BIOMD0000000595.xml.mcp,./models/sbml/mcpExtra/withFileNo/all/210_BIOMD0000000595.xml.mcp.sbml,MC2,WithProbINFINITELY_OFTEN,true,181655840461,378354359,182034194820,true,182722039028,366832047,183088871075,true,182461600277,394378867,182855979144,1.8227982658866666E11,3.79855091E8,1.8265968167966666E11,1.0
